DOI,YEAR,MATERIAL,PRECURSOR,Synthesis_Method,Size_nm,Plant Extract Type,Bacterial Strain,Inhibition Zone (mm),MIC(ug/ml),MBC,ROS Generation,Gram Status,Resistant Type,IZ_Censored
10.1016/j.carbon.2021.10.020,2021,Carbon NPs,Carbon source,Hydrothermal,7.0,Unknown,S. aureus ,20.0,0.125,130.0,Yes,Gram-positive,Unknown,Unknown
10.1016/j.carbon.2021.10.020,2021,Carbon NPs,Carbon source,Hydrothermal,7.0,Unknown,Other,20.0,0.5,130.0,Yes,Gram-positive,Unknown,Unknown
10.1016/j.carbon.2021.10.020,2021,Carbon NPs,Carbon source,Hydrothermal,7.0,Unknown,Other,20.0,0.5,130.0,Yes,Gram-positive,Unknown,Unknown
10.1016/j.carbon.2021.10.020,2021,Carbon NPs,Carbon source,Hydrothermal,7.0,Unknown,Other,20.0,0.5,130.0,Yes,Gram-positive,Unknown,Unknown
10.1016/j.carbon.2021.10.020,2021,Carbon NPs,Carbon source,Hydrothermal,7.0,Unknown,Other,20.0,0.25,130.0,Yes,Gram-positive,MRSA,Unknown
10.1016/j.carbon.2021.10.020,2021,Carbon NPs,Carbon source,Hydrothermal,7.0,Unknown,E. coli ,20.0,0.125,130.0,Yes,Gram-negative,Unknown,Unknown
10.1016/j.carbon.2021.10.020,2021,Carbon NPs,Carbon source,Hydrothermal,7.0,Unknown,P. aeruginosa ,20.0,0.25,130.0,Yes,Gram-negative,Unknown,Unknown
10.1016/j.carbon.2021.10.020,2021,Carbon NPs,Carbon source,Hydrothermal,7.0,Unknown,Other,20.0,0.125,130.0,Yes,Gram-negative,Unknown,Unknown
10.1186/s12896-024-00907-9,2024,Carbon-plant NPs,Biopolymer,Ionic Getlation,500.73,Fruit,P. aeruginosa ,,3.125,3.125,Unknown,Gram-negative,MDR ,Unknown
10.1016/j.heliyon.2020.e03323,2020,Carbon-plant NPs,Cu salt + Plant extract,Green Synthesis,9.0,Leaf,E. coli ,11.0,256.0,130.0,Unknown,Gram-negative,Unknown,Unknown
10.1016/j.heliyon.2020.e03323,2020,CuO Nanocomposite,Cu salt + Plant extract,Green Synthesis,9.0,Leaf,P. aeruginosa ,12.0,256.0,130.0,Unknown,Gram-negative,Unknown,Unknown
10.1016/j.heliyon.2020.e03323,2020,CuO Nanocomposite,Cu salt + Plant extract,Green Synthesis,9.0,Leaf,Other,14.0,791.0,1500.0,Unknown,Gram-negative,Unknown,Unknown
10.1016/j.heliyon.2020.e03323,2020,CuO Nanocomposite,Cu salt + Plant extract,Green Synthesis,9.0,Leaf,S. aureus ,11.0,256.0,130.0,Unknown,Gram-positive,Unknown,Unknown
10.1016/j.heliyon.2020.e03323,2020,CuO Nanocomposite,Cu salt + Plant extract,Green Synthesis,9.0,Leaf,Other,13.0,256.0,130.0,Unknown,Fungus,Unknown,Unknown
10.1016/j.heliyon.2020.e03323,2020,CuO Nanocomposite,Cu salt + Plant extract,Green Synthesis,9.0,Leaf,Other,14.0,873.0,130.0,Unknown,Fungus,Unknown,Unknown
10.1038/s41598-020-79547-w,2021,Others,Zn+Cu salt + Plant extract,Green Synthesis,7.8,Leaf,S. aureus ,6.67,625.0,2500.0,Yes ,Gram-positive,Non-MDR,Unknown
10.1038/s41598-020-79547-w,2021,Others,Zn+Cu salt + Plant extract,Green Synthesis,7.8,Leaf,E. coli ,,625.0,2500.0,Yes ,Gram-negative,Non-MDR,Unknown
10.1038/s41598-020-79547-w,2021,Others,Zn+Cu salt + Plant extract,Green Synthesis,7.8,Leaf,P. aeruginosa ,,156.25,312.5,Yes ,Gram-negative,MDR,Unknown
10.1038/s41598-020-79547-w,2021,Others,Zn+Cu salt + Plant extract,Green Synthesis,7.8,Leaf,Other,,625.0,1250.0,Yes ,Gram-negative,MDR,Unknown
10.1038/s41598-020-79547-w,2021,Others,Zn+Cu salt + Plant extract,Green Synthesis,7.8,Leaf,Other,,156.25,312.5,Yes ,Gram-positive,MDR,Unknown
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,500.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,E. coli ,,1000.0,130.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,500.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,2000.0,130.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,S. aureus ,,2000.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,2000.0,130.0,No,Gram-positive,MRSA,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,4000.0,130.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,250.0,130.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,400.0,500.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,600.0,800.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,E. coli ,16.7,2000.0,130.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,S. aureus ,23.0,500.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,16.0,2000.0,130.0,No,Gram-positive,MRSA,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,15.3,2000.0,130.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,E. coli ,,300.0,130.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,1500.0,130.0,No,Gram-positive,MRSA,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,S. aureus ,,600.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,E. coli ,,50000.0,130.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,50000.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,20000.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,P. aeruginosa ,,40000.0,130.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,S. aureus ,,50000.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,7810.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,S. aureus ,,7810.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,E. coli ,,7810.0,130.0,No,Gram-negative,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,Other,,7810.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,S. aureus ,,7810.0,130.0,No,Gram-positive,Unknown,No
10.1016/j.micpath.2019.03.025,2019,Plant extract,Plant extract,Extraction,25.3,Fruit,E. coli ,,7810.0,130.0,No,Gram-negative,Unknown,No
10.5897/AJMR10.159,2011,ZnO NPs,Metal oxide commercial,Chemical,3.0,Unknown,E. coli ,19.0,1000.0,16000.0,No,Gram-negative,Unknown,No
10.5897/AJMR10.159,2011,ZnO NPs,Metal oxide commercial,Chemical,3.0,Unknown,E. coli ,28.0,1000.0,16000.0,No,Gram-negative,Unknown,No
10.5897/AJMR10.159,2011,ZnO NPs,Metal oxide commercial,Chemical,3.0,Unknown,E. coli ,10.0,1000.0,16000.0,No,Gram-negative,Unknown,No
10.5897/AJMR10.159,2011,ZnO NPs,Metal oxide commercial,Chemical,3.0,Unknown,E. coli ,14.0,1000.0,16000.0,No,Gram-negative,Unknown,No
10.5897/AJMR10.159,2011,ZnO NPs,Metal oxide commercial,Chemical,3.0,Unknown,S. aureus ,29.0,500.0,8000.0,No,Gram-positive,Unknown,No
10.5897/AJMR10.159,2011,ZnO NPs,Metal oxide commercial,Chemical,3.0,Unknown,S. aureus ,22.0,500.0,8000.0,No,Gram-positive,Unknown,No
10.5897/AJMR10.159,2011,ZnO NPs,Metal oxide commercial,Chemical,3.0,Unknown,S. aureus ,14.0,500.0,8000.0,No,Gram-positive,Unknown,No
10.5897/AJMR10.159,2011,ZnO NPs,Metal oxide commercial,Chemical,3.0,Unknown,S. aureus ,9.0,500.0,8000.0,No,Gram-positive,Unknown,No
10.1111/j.1745-4565.2010.00287.x,2011,ZnO NPs,Metal oxide commercial,Commercial ,50.0,Unknown,Other,35.0,567000.0,130.0,No,Gram-positive,Unknown,No
10.1111/j.1745-4565.2010.00287.x,2011,ZnO NPs,Metal oxide commercial,Commercial ,50.0,Unknown,Other,19.0,1701000.0,130.0,No,Gram-negative,Unknown,No
10.1111/j.1745-4565.2010.00287.x,2011,ZnO NPs,Metal oxide commercial,Commercial ,50.0,Unknown,E. coli ,21.0,1296000.0,130.0,No,Gram-negative,Unknown,No
10.1111/j.1745-4565.2010.00287.x,2011,ZnO NPs,Metal oxide commercial,Commercial ,50.0,Unknown,E. coli ,18.0,1377000.0,130.0,No,Gram-negative,Pathogenic,No
10.1111/j.1745-4565.2010.00287.x,2011,ZnO NPs,Metal oxide commercial,Commercial ,50.0,Unknown,P. aeruginosa ,17.0,2106000.0,130.0,No,Gram-negative,Unknown,No
10.1111/j.1745-4565.2010.00287.x,2011,ZnO NPs,Metal oxide commercial,Commercial ,50.0,Unknown,Other,18.0,1944000.0,130.0,No,Gram-negative,Unknown,No
10.1111/j.1745-4565.2010.00287.x,2011,ZnO NPs,Metal oxide commercial,Commercial ,50.0,Unknown,Other,22.0,1620000.0,130.0,No,Gram-negative,Unknown,No
10.1111/j.1745-4565.2010.00287.x,2011,ZnO NPs,Metal oxide commercial,Commercial ,50.0,Unknown,Other,21.0,1782000.0,130.0,No,Gram-negative,Unknown,No
10.1111/j.1745-4565.2010.00287.x,2011,ZnO NPs,Metal oxide commercial,Commercial ,50.0,Unknown,S. aureus ,31.0,810000.0,130.0,No,Gram-positive,Unknown,Unknown
10.1021/acsomega.0c03290,2020,Carbon NPs,Carbon source,Hydrothermal,1.7,Unknown,Other,30.0,256.0,130.0,Unknown,Gram-positive,Unknown,No
10.1021/acsomega.0c03290,2020,Carbon NPs,Carbon source,Hydrothermal,1.7,Unknown,S. aureus ,22.0,256.0,130.0,Unknown,Gram-positive,Unknown,No
10.1021/acsomega.0c03290,2020,Carbon NPs,Carbon source,Hydrothermal,1.7,Unknown,P. aeruginosa ,24.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1021/acsomega.0c03290,2020,Carbon NPs,Carbon source,Hydrothermal,1.7,Unknown,Other,25.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1021/acsomega.0c03290,2020,Carbon NPs,Carbon source,Hydrothermal,1.7,Unknown,E. coli ,14.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1007/s11356-020-11587-1,2020,Carbon NPs,Carbon source,Extraction,31.0,Unknown,E. coli ,13.5,480.0,495.0,Unknown,Gram-negative,Unknown,No
10.1007/s11356-020-11587-1,2020,Carbon NPs,Carbon source,Extraction,31.0,Unknown,S. aureus ,0.0,0.0,130.0,Unknown,Gram-positive,Unknown,Yes
10.1016/j.compositesb.2020.108415,2020,Ag NPs,Zn salt + MOF linker,Co-precipitation,10.0,Unknown,S. aureus ,10.0,125.0,130.0,Unknown,Gram-positive,MRSA,No
10.1016/j.compositesb.2020.108415,2020,Ag NPs,Zn salt + MOF linker,Co-precipitation,5.0,Unknown,S. aureus ,7.0,250.0,130.0,Unknown,Gram-positive,MRSA,No
10.1049/iet-nbt.2019.0342,2020,Ag NPs,Metal oxide commercial,Chemical,20.0,Unknown,E. coli ,33.0,80.0,130.0,Unknown,Gram-negative,Pathogenic,No
10.1049/iet-nbt.2019.0342,2020,Ag NPs,Metal oxide commercial,Chemical,20.0,Unknown,S. aureus ,30.0,60.0,130.0,Unknown,Gram-positive,Unknown,No
10.1186/s12896-025-00953-x,2025,ZIF-8,Zn salt + MOF linker,Co-precipitation,80.0,Unknown,S. aureus ,22.5,3.75,7.5,Unknown,Gram-positive,Unknown,No
10.1186/s12896-025-00953-x,2025,ZIF-8,Zn salt + MOF linker,Co-precipitation,80.0,Unknown,E. coli ,14.0,240.0,480.0,Unknown,Gram-negative,Unknown,No
10.1016/j.cej.2024.152453,2024,ZIF-8,Zn salt + MOF linker,Co-precipitation,25.3,Unknown,E. coli ,,128.0,130.0,Yes ,Gram-negative,Unknown,Unknown
10.1016/j.cej.2024.152454,2024,ZIF-8,Zn salt + MOF linker,Co-precipitation,25.3,Unknown,S. aureus ,,64.0,130.0,Yes ,Gram-positive,Unknown,Unknown
10.5897/JMPR10.243 ,2010,Plant extract,Plant extract,Extraction,25.3,Fruit,P. aeruginosa ,17.0,25.0,130.0,Unknown,Gram-negative,Unknown,No
10.5897/JMPR10.244,2010,Plant extract,Plant extract,Extraction,25.3,Fruit,S. aureus ,31.0,25.0,130.0,Unknown,Gram-positive,MRSA,No
10.1016/j.saa.2015.01.062,2015,Ag NPs,Ag + Plant Extract,Green Synthesis,15.0,Fruit,S. aureus ,15.0,256.0,130.0,Unknown,Gram-positive,Unknown,No
10.1016/j.saa.2015.01.062,2015,Ag NPs,Ag + Plant Extract,Green Synthesis,15.0,Fruit,Other,17.0,256.0,130.0,Unknown,Gram-positive,Unknown,No
10.1016/j.saa.2015.01.062,2015,Ag NPs,Ag + Plant Extract,Green Synthesis,15.0,Fruit,P. aeruginosa ,21.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1016/j.saa.2015.01.062,2015,Ag NPs,Ag + Plant Extract,Green Synthesis,15.0,Fruit,Other,19.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1038/s41598-020-69606-7,2020,Ag NPs,Ag + Plant Extract,Green Synthesis,5.0,Root,E. coli ,18.0,0.06,0.13,Unknown,Gram-negative,Unknown,No
10.1038/s41598-020-69606-7,2020,Ag NPs,Ag + Plant Extract,Green Synthesis,5.0,Root,S. aureus ,16.0,0.06,0.13,Unknown,Gram-positive,Unknown,No
10.1038/s41598-020-69606-7,2020,Ag NPs,Ag + Plant Extract,Green Synthesis,5.0,Root,P. aeruginosa ,15.0,0.06,0.13,Unknown,Gram-negative,Unknown,No
10.1038/s41598-020-69606-7,2020,Ag NPs,Ag + Plant Extract,Green Synthesis,5.0,Root,Other,19.0,0.13,0.25,Unknown,Fungus,Unknown,No
10.1080/10826068.2020.1815057,2020,ZnO NPs,Zn salt + Plant extract,Green Synthesis,12.0,Whole Plant,E. coli ,19.66,50000.0,130.0,Unknown,Gram-negative,Unknown,No
10.1080/10826068.2020.1815057,2020,ZnO NPs,Zn salt + Plant extract,Green Synthesis,12.0,Whole Plant,P. aeruginosa ,25.66,1000000.0,130.0,Unknown,Gram-negative,Unknown,No
10.1016/j.ceramint.2020.10.097,2020,ZnO NPs,Others,Hydrothermal,32.0,Unknown,S. aureus ,19.0,19.53,130.0,Unknown,Gram-positive,Unknown,No
10.1016/j.ceramint.2020.10.097,2020,ZnO NPs,Others,Hydrothermal,32.0,Unknown,Other,11.0,156.25,130.0,Unknown,Gram-positive,MRSA,No
10.1016/j.ceramint.2020.10.097,2020,ZnO NPs,Others,Hydrothermal,32.0,Unknown,E. coli ,8.0,625.0,130.0,Unknown,Gram-negative,Unknown,No
https://doi.org/10.1021/acsomega.2c03465,2022,Carbon-plant NPs,Carbon source,Hydrothermal,4.5,Fruit,P. aeruginosa ,,256.0,130.0,Unknown,Gram-negative,Unknown,Unknown
https://doi.org/10.1021/acsomega.2c03465,2022,Carbon-plant NPs,Carbon source,Hydrothermal,4.5,Fruit,P. aeruginosa ,,256.0,130.0,Unknown,Gram-negative,MDR,Unknown
https://doi.org/10.1021/acsomega.2c03465,2022,Carbon-plant NPs,Carbon source,Hydrothermal,4.5,Fruit,P. aeruginosa ,,256.0,130.0,Unknown,Gram-negative,Non-MDR,Unknown
https://doi.org/10.1016/j.mtcomm.2022.104347,2022,Carbon-plant NPs,Carbon source,Microwave,7.4,Fruit,E. coli ,,110.0,130.0,Yes,Gram-negative,ampicillin-resistant,Unknown
https://doi.org/10.1016/j.mtcomm.2022.104347,2022,Carbon-plant NPs,Carbon source,Microwave,7.4,Fruit,Other,,120.0,130.0,Unknown,Gram-positive,tetracycline-resistant,Unknown
Unknown,2024,Carbon-plant NPs,Carbon source,Hydrothermal,25.3,Leaf,E. coli ,15.0,256.0,130.0,Unknown,Gram-negative,Unknown,Unknown
Unknown,2024,Carbon-plant NPs,Carbon source,Hydrothermal,25.3,Leaf,Other,16.0,256.0,130.0,Unknown,Gram-negative,Unknown,Unknown
Unknown,2024,Carbon-plant NPs,Carbon source,Hydrothermal,25.3,Leaf,Other,18.0,256.0,130.0,Unknown,Gram-positive,Unknown,Unknown
Unknown,2024,Carbon-plant NPs,Carbon source,Hydrothermal,25.3,Leaf,S. aureus ,15.0,256.0,130.0,Unknown,Gram-positive,Unknown,Unknown
Unknown,2024,Carbon-plant NPs,Carbon source,Hydrothermal,25.3,Leaf,Other,13.0,256.0,130.0,Unknown,Gram-positive,Unknown,Unknown
https://doi.org/10.1016/j.cej.2024.152453,2024,Zinc MOF,Zn salt + MOF linker,Chemical,112.62,Unknown,E. coli ,,768.0,130.0,No,Gram-negative,Unknown,Unknown
https://doi.org/10.1016/j.cej.2024.152453,2024,Zinc MOF,Zn salt + MOF linker,Chemical,112.62,Unknown,E. coli ,16.0,768.0,130.0,Yes,Gram-negative,Unknown,Unknown
