DOI,YEAR,MATERIAL,PRECURSOR,Synthesis_Method,Size_nm,Plant Extract Type,Bacterial Strain,Inhibition Zone (mm),MIC(ug/ml),MBC,ROS Generation,Gram Status,Resistant Type,IZ_Censored
https://doi.org/10.1016/j.cej.2024.152453,2024,Zinc MOF,Zn salt + MOF linker,Chemical,112.62,Unknown,S. aureus ,20.0,256.0,130.0,No,Gram-positive,Unknown,Unknown
https://doi.org/10.1016/j.cej.2024.152453,2024,Zinc MOF,Zn salt + MOF linker,Chemical,112.62,Unknown,S. aureus ,23.0,256.0,130.0,Yes,Gram-positive,Unknown,Unknown
https://doi.org/10.1016/j.cej.2024.152453,2024,M-NP@MOF,Zn salt + MOF linker,Chemical,101.36,Unknown,E. coli ,29.0,128.0,130.0,No,Gram-negative,Unknown,Unknown
https://doi.org/10.1016/j.cej.2024.152453,2024,M-NP@MOF,Zn salt + MOF linker,Chemical,101.36,Unknown,E. coli ,35.0,128.0,130.0,Yes,Gram-negative,Unknown,Unknown
https://doi.org/10.1016/j.cej.2024.152453,2024,M-NP@MOF,Zn salt + MOF linker,Chemical,101.36,Unknown,S. aureus ,28.0,64.0,130.0,No,Gram-positive,Unknown,Unknown
https://doi.org/10.1016/j.cej.2024.152453,2024,M-NP@MOF,Zn salt + MOF linker,Chemical,101.36,Unknown,S. aureus ,40.0,64.0,130.0,Yes,Gram-positive,Unknown,Unknown
https://doi.org/10.1016/j.cej.2024.152453,2024,M-NP@MOF,Zn salt + MOF linker,Chemical,101.36,Unknown,E. coli ,,256.0,130.0,Unknown,Gram-negative,Unknown,Unknown
https://doi.org/10.1016/j.cej.2024.152453,2024,M-NP@MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,S. aureus ,,256.0,130.0,Unknown,Gram-positive,Unknown,Unknown
https://doi.org/10.1016/j.cej.2024.152453,2024,M-NP@MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,E. coli ,,256.0,130.0,Unknown,Gram-negative,Unknown,Unknown
https://doi.org/10.1016/j.cej.2024.152453,2024,M-NP@MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,S. aureus ,,256.0,130.0,Unknown,Gram-positive,Unknown,Unknown
10.1016/j.heliyon.2020.e03231,2020,Zinc MOF,Zn salt + MOF linker,Other,97.0,Unknown,S. aureus ,17.0,250.0,130.0,Unknown,Gram-positive,Unknown,Unknown
10.1016/j.heliyon.2020.e03231,2020,Zinc MOF,Zn salt + MOF linker,Other,97.0,Unknown,Other,16.0,500.0,130.0,Unknown,Gram-positive,Unknown,Unknown
10.1016/j.heliyon.2020.e03231,2020,Zinc MOF,Zn salt + MOF linker,Other,97.0,Unknown,Other,11.0,1000.0,130.0,Unknown,Gram-negative,Unknown,Unknown
10.1016/j.heliyon.2020.e03231,2020,Zinc MOF,Zn salt + MOF linker,Other,97.0,Unknown,Other,9.7,500.0,130.0,Unknown,Gram-negative,Unknown,Unknown
10.1016/j.heliyon.2020.e03231,2020,Zinc MOF,Zn salt + MOF linker,Other,97.0,Unknown,Other,9.7,500.0,130.0,Unknown,Gram-negative,Unknown,Unknown
10.1016/j.heliyon.2020.e03231,2020,Zinc MOF,Zn salt + MOF linker,Other,97.0,Unknown,E. coli ,8.6,1000.0,130.0,Unknown,Gram-negative,Unknown,Unknown
10.1038/s41598-020-64419-0,2020,ZnO NPs,Zn salt + Plant extract,Co-precipitation,21.05,Leaf,P. aeruginosa ,0.0,256.0,130.0,Unknown,Gram-negative,Unknown,Yes
10.1038/s41598-020-64419-0,2020,ZnO NPs,Zn salt + Plant extract,Co-precipitation,21.05,Leaf,Other,9.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1038/s41598-020-64419-0,2020,ZnO NPs,Zn salt + Plant extract,Co-precipitation,21.05,Leaf,S. aureus ,10.0,256.0,130.0,Unknown,Gram-positive,Unknown,No
10.1038/s41598-020-64419-0,2020,ZnO NPs,Zn salt + Plant extract,Co-precipitation,21.05,Leaf,Other,10.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1038/s41598-020-64419-0,2020,ZnO NPs,Zn salt + Plant extract,Co-precipitation,21.05,Leaf,Other,8.0,256.0,130.0,Unknown,Gram-positive,MRSA,No
10.1038/s41598-020-64419-0,2020,ZnO NPs,Zn salt + Plant extract,Co-precipitation,21.05,Leaf,E. coli ,10.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1038/s41598-020-64419-0,2020,Ag NPs,Ag salt + Plant extract,Co-precipitation,30.13,Leaf,P. aeruginosa ,13.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1038/s41598-020-64419-0,2020,Ag NPs,Ag salt + Plant extract,Co-precipitation,30.13,Leaf,Other,14.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1038/s41598-020-64419-0,2020,Ag NPs,Ag salt + Plant extract,Co-precipitation,30.13,Leaf,S. aureus ,16.0,256.0,130.0,Unknown,Gram-positive,Unknown,No
10.1038/s41598-020-64419-0,2020,Ag NPs,Ag salt + Plant extract,Co-precipitation,30.13,Leaf,Other,19.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1038/s41598-020-64419-0,2020,Ag NPs,Ag salt + Plant extract,Co-precipitation,30.13,Leaf,Other,16.0,256.0,130.0,Unknown,Gram-positive,MRSA,No
10.1038/s41598-020-64419-0,2020,Ag NPs,Ag salt + Plant extract,Co-precipitation,30.13,Leaf,E. coli ,14.0,256.0,130.0,Unknown,Gram-negative,Unknown,No
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,27.4,Leaf,E. coli ,,62.5,62.5,Yes,Gram-negative,multidrug-resistant,Unknown
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,27.4,Leaf,Other,,125.0,125.0,Yes,Gram-negative,multidrug-resistant,Unknown
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,27.4,Leaf,P. aeruginosa ,,125.0,125.0,Yes,Gram-negative,multidrug-resistant,Unknown
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,27.4,Leaf,Other,,125.0,125.0,Yes,Gram-negative,multidrug-resistant,Unknown
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,27.4,Leaf,Other,,62.5,62.5,Yes,Gram-negative,multidrug-resistant,Unknown
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,27.4,Leaf,S. aureus ,,125.0,125.0,Yes,Gram-negative,Methicillin,Unknown
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,25.3,Leaf,E. coli ,,125.0,125.0,Yes,Gram-negative,multidrug-resistant,Unknown
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,25.3,Leaf,Other,,125.0,125.0,Yes,Gram-negative,multidrug-resistant,Unknown
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,25.3,Leaf,P. aeruginosa ,,125.0,125.0,Yes,Gram-negative,multidrug-resistant,Unknown
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,25.3,Leaf,Other,,125.0,125.0,Yes,Gram-negative,multidrug-resistant,Unknown
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,25.3,Leaf,Other,,62.5,62.5,Yes,Gram-negative,multidrug-resistant,Unknown
10.1038/s41598-024-75147-0,2024,Others,Cu salt + Plant extract,Green Synthesis,25.3,Leaf,S. aureus ,,125.0,125.0,Yes,Gram-positive,Methicillin,Unknown
10.1016/j.micpath.2020.104172,2020,Others,Ag + Plant Extract,Green Synthesis,21.48,Seed,P. aeruginosa ,,30.0,130.0,Unknown,Gram-negative,Unknown,Unknown
10.1016/j.micpath.2020.104172,2020,Others,Ag + Plant Extract,Green Synthesis,21.48,Seed,Other,,10.0,130.0,Unknown,Gram-negative,Unknown,Unknown
10.1016/j.micpath.2020.104172,2020,Others,Ag + Plant Extract,Green Synthesis,21.48,Seed,Other,,20.0,130.0,Unknown,Gram-negative,Unknown,Unknown
10.3109/21691401.2016.1160403,2017,Others,Ag + Plant Extract,Green Synthesis,121.5,Root,S. aureus ,15.0,15.0,130.0,Unknown,Gram-positive,Unknown,Unknown
10.3109/21691401.2016.1160403,2017,Others,Ag + Plant Extract,Green Synthesis,121.5,Root,P. aeruginosa ,13.0,15.0,130.0,Unknown,Gram-negative,Unknown,Unknown
10.1186/s12896-026-01138-w,2026,Others,Ag + Plant Extract,Green Synthesis,10.97,Unknown,P. aeruginosa ,,14.12,28.24,Yes,Gram-negative,multidrug-resistant,Unknown
10.1186/s12896-026-01138-w,2026,Others,Ag + Plant Extract,Green Synthesis,10.97,Unknown,S. aureus ,,14.12,28.24,Yes,Gram-positive,Methicillin,Unknown
10.1038/s41598-025-00005-6,2025,Others,Ag + Plant Extract,Green Synthesis,70.0,Unknown,P. aeruginosa ,,4.0,16.0,Unknown,Gram-negative,multidrug-resistant,Unknown
10.1038/s41598-025-00005-6,2025,Others,Ag + Plant Extract,Green Synthesis,70.0,Unknown,Other,,8.0,16.0,Unknown,Gram-positive,multidrug-resistant,Unknown
10.22052/JNS.2026.01.054,2026,Others,Cu salt + Plant extract,Green Synthesis,22.5,Leaf,S. aureus ,27.4,7.8,130.0,Unknown,Gram-positive,Multidrug-resistant,Unknown
10.22052/JNS.2026.01.054,2026,Others,Cu salt + Plant extract,Green Synthesis,22.5,Leaf,S. aureus ,27.0,15.6,130.0,Unknown,Gram-positive,Multidrug-resistant,Unknown
10.22052/JNS.2026.01.054,2026,Others,Cu salt + Plant extract,Green Synthesis,22.5,Leaf,S. aureus ,21.0,7.8,130.0,Unknown,Gram-positive,Multidrug-resistant,Unknown
10.1021/acsanm.4c04319,2024,ZIF-8,Zn salt + MOF linker,Chemical,67.5,Unknown,E. coli ,,625.0,2500.0,Yes,Gram-negative,Unknown,Unknown
10.1021/acsanm.4c04319,2024,ZIF-8,Zn salt + MOF linker,Chemical,67.5,Unknown,S. aureus ,,625.0,2500.0,Yes,Gram-positive,Unknown,Unknown
10.1021/acsanm.4c04319,2024,Others,Others,Chemical,950.0,Unknown,E. coli ,,625.0,5000.0,Yes,Gram-negative,Unknown,Unknown
10.1021/acsanm.4c04319,2024,Others,Others,Chemical,950.0,Unknown,S. aureus ,,625.0,2500.0,Yes,Gram-positive,Unknown,Unknown
10.1021/acsanm.4c04319,2024,Others,Others,Chemical,25.3,Unknown,E. coli ,,1250.0,5000.0,Yes,Gram-negative,Unknown,Unknown
10.1021/acsanm.4c04319,2024,Others,Others,Chemical,25.3,Unknown,S. aureus ,,1250.0,5000.0,Yes,Gram-positive,Unknown,Unknown
10.1021/acsanm.4c04319,2024,Others,Others,Chemical,25.3,Unknown,E. coli ,,1250.0,10000.0,Yes,Gram-negative,Unknown,Unknown
10.1021/acsanm.4c04319,2024,Others,Others,Chemical,25.3,Unknown,S. aureus ,,1250.0,10000.0,Yes,Gram-positive,Unknown,Unknown
10.1021/acsanm.4c04319,2024,Others,Others,Chemical,110.0,Unknown,E. coli ,,5000.0,130.0,Yes,Gram-negative,Unknown,Unknown
10.1021/acsanm.4c04319,2024,Others,Others,Chemical,110.0,Unknown,S. aureus ,,5000.0,130.0,Yes,Gram-positive,Unknown,Unknown
10.1016/j.molstruc.2021.131315,2021,Zinc MOF,Zn salt + MOF linker,Chemical,59.0,Unknown,S. aureus ,13.46,64.0,128.0,NR,Gram-positive,Unknown,Unknown
10.1016/j.molstruc.2021.131315,2021,Zinc MOF,Zn salt + MOF linker,Chemical,59.0,Unknown,Other,15.34,32.0,28.0,NR,Gram-positive,Unknown,Unknown
10.1016/j.molstruc.2021.131315,2021,Zinc MOF,Zn salt + MOF linker,Chemical,59.0,Unknown,Other,14.16,512.0,1024.0,NR,Gram-positive,Unknown,Unknown
10.1016/j.molstruc.2021.131315,2021,Zinc MOF,Zn salt + MOF linker,Chemical,59.0,Unknown,Other,12.75,256.0,512.0,NR,Gram-negative,Unknown,Unknown
10.1016/j.molstruc.2021.131315,2021,Zinc MOF,Zn salt + MOF linker,Chemical,59.0,Unknown,Other,12.9,64.0,128.0,NR,Gram-negative,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,Zinc MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,Other,14.3,256.0,512.0,Unknown,Gram-negative,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,Zinc MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,Other,11.1,1024.0,2048.0,Unknown,Gram-positive,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,Zinc MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,Other,13.4,64.0,128.0,Unknown,Gram-negative,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,Zinc MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,Other,17.5,32.0,64.0,Unknown,Gram-positive,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,Zinc MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,Other,14.9,128.0,256.0,Unknown,Gram-positive,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,Zinc MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,Other,12.3,512.0,1024.0,Unknown,Gram-negative,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,Zinc MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,E. coli ,17.7,128.0,256.0,Unknown,Gram-negative,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,Zinc MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,Other,17.6,64.0,128.0,Unknown,Gram-negative,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,Zinc MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,Other,,256.0,130.0,Unknown,Gram-negative,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,Zinc MOF,Zn salt + MOF linker,Chemical,25.3,Unknown,Other,17.8,128.0,256.0,Unknown,Gram-negative,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,MOF/Drug/Polymer Composite,MOF + Antibiotic + Biopolymer,Chemical,25.3,Unknown,Other,17.3,32.0,32.0,Unknown,Gram-positive,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,MOF/Drug/Polymer Composite,MOF + Antibiotic + Biopolymer,Chemical,25.3,Unknown,Other,22.7,2.0,4.0,Unknown,Gram-negative,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,MOF/Drug/Polymer Composite,MOF + Antibiotic + Biopolymer,Chemical,25.3,Unknown,Other,18.9,4.0,8.0,Unknown,Gram-positive,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,MOF/Drug/Polymer Composite,MOF + Antibiotic + Biopolymer,Chemical,25.3,Unknown,Other,15.5,64.0,128.0,Unknown,Gram-positive,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,MOF/Drug/Polymer Composite,MOF + Antibiotic + Biopolymer,Chemical,25.3,Unknown,Other,20.4,4.0,8.0,Unknown,Gram-positive,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,MOF/Drug/Polymer Composite,MOF + Antibiotic + Biopolymer,Chemical,25.3,Unknown,E. coli ,20.1,8.0,16.0,Unknown,Gram-negative,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,MOF/Drug/Polymer Composite,MOF + Antibiotic + Biopolymer,Chemical,25.3,Unknown,Other,19.0,16.0,16.0,Unknown,Gram-negative,Unknown,Unknown
10.1007/s10904-024-03078-4,2024,MOF/Drug/Polymer Composite,MOF + Antibiotic + Biopolymer,Chemical,25.3,Unknown,Other,16.9,16.0,32.0,Unknown,Gram-negative,Unknown,Unknown
10.1038/s41598-026-42070-5,2024,Others,Others,Chemical,25.3,Unknown,Other,,600000.0,800000.0,Unknown,Gram-positive,Unknown,Unknown
10.3390/ijms241411439,2023,Others,Biopolymer,Ionic Getlation,25.3,Unknown,E. coli ,,3300.0,130.0,NR,Gram-negative,Unknown,Unknown
10.3390/ijms241411439,2023,Zinc MOF,Zn salt + MOF linker,Co-precipitation,25.3,Unknown,E. coli ,,830.0,130.0,NR,Gram-negative,Unknown,Unknown
10.3390/ijms241411439,2023,Zinc MOF,MOF + Antibiotic + Biopolymer,Co-precipitation,25.3,Unknown,E. coli ,,670.0,130.0,NR,Gram-negative,Unknown,Unknown
10.3390/ijms241411439,2023,Zinc MOF,MOF + Antibiotic + Biopolymer,Co-precipitation,25.3,Unknown,E. coli ,,330.0,130.0,NR,Gram-negative,Unknown,Unknown
10.3390/ijms241411439,2023,Zinc MOF,MOF + Antibiotic + Biopolymer,Co-precipitation,25.3,Unknown,E. coli ,,250.0,130.0,NR,Gram-negative,Unknown,Unknown
10.3390/ijms241411439,2023,Others,Biopolymer,Ionic Getlation,25.3,Unknown,S. aureus ,,5300.0,130.0,NR,Gram-positive,Unknown,Unknown
10.3390/ijms241411439,2023,Zinc MOF,Zn salt + MOF linker,Co-precipitation,25.3,Unknown,S. aureus ,,1670.0,130.0,NR,Gram-positive,Unknown,Unknown
10.3390/ijms241411439,2023,Zinc MOF,MOF + Antibiotic + Biopolymer,Co-precipitation,25.3,Unknown,S. aureus ,,830.0,130.0,NR,Gram-positive,Unknown,Unknown
10.3390/ijms241411439,2023,Zinc MOF,MOF + Antibiotic + Biopolymer,Co-precipitation,25.3,Unknown,S. aureus ,,410.0,130.0,NR,Gram-positive,Unknown,Unknown
10.3390/ijms241411439,2023,Zinc MOF,MOF + Antibiotic + Biopolymer,Co-precipitation,25.3,Unknown,S. aureus ,,330.0,130.0,NR,Gram-positive,Unknown,Unknown
10.1016/j.ijbiomac.2025.141175,2025,ZIF-8,Zn salt + MOF linker,Green Synthesis,25.3,Unknown,E. coli ,22.0,256.0,130.0,NR,Gram-negative,Unknown,Unknown
10.1016/j.ijbiomac.2025.141176,2025,ZIF-8,Zn salt + MOF linker,Green Synthesis,25.3,Unknown,S. aureus ,20.0,256.0,130.0,NR,Gram-positive,Unknown,Unknown
10.1016/j.jece.2020.104590,2020,ZIF-8,Zn salt + MOF linker,Co-precipitation,200.0,Unknown,S. aureus ,13.0,19.5,19.5,NR,Gram-positive,Unknown,No
10.1016/j.jece.2020.104591,2020,ZIF-8,Zn salt + MOF linker,Co-precipitation,200.0,Unknown,E. coli ,8.0,156.2,156.2,NR,Gram-negative,Unknown,No
10.1039/d5ma00177c,2025,ZIF-8,Zn salt + MOF linker + Other,Co-precipitation,90.0,Unknown,E. coli ,12.0,256.0,130.0,Yes,Gram-negative,Unknown,Unknown
10.1039/d5ma00177c,2025,ZIF-8,Zn salt + MOF linker + Other,Co-precipitation,25.0,Unknown,S. aureus ,17.7,256.0,130.0,Yes,Gram-positive,Unknown,Unknown
10.1039/d5ma00177c,2025,ZIF-8,Zn salt + MOF linker + Other,Co-precipitation,150.0,Unknown,E. coli ,21.7,256.0,130.0,Yes,Gram-negative,Unknown,Unknown
10.1039/d5ma00177c,2025,ZIF-8,Zn salt + MOF linker + Other,Co-precipitation,150.0,Unknown,S. aureus ,30.7,256.0,130.0,Yes,Gram-positive,Unknown,Unknown
